date,review,rating,isEdited,userName,title
2020-06-04 03:41:05,"The functionality and feature parity of Teams is really good across platforms. But the quality of the apps is pretty poor.

Whilst I can handle some rough edges the main deal breaker right now on iOS is the battery drain - it’s terrible, my iPad was burning through it’s battery (usually it’s great) and when I checked the battery usage it was about 70% Teams which was very unreasonable since I’d only had a short audio call and otherwise the odd text chat. 

My other general annoyance is the theme switching to dark is very clunky - it crashes and reloads the app by design! And this doesn’t seamlessly switch like most native apps when iOS switches.

Overall I wish some more care was put into the native iOS app - that battery drain is a serious issue - I need to use this on the go with confidence and I can’t right now.",5,False,mattjenb,Battery Drain and no auto dark mode
2020-06-02 09:24:41,This app is really helpful and I love it. But for some reason no matter what image I use I can't change my profile picture. I have even tried doing another way which was updating the profile picture on office 365 since teams and office 365 are connected and nothing has worked. I try to do this at least once a weak but nothing happens. Even when I press that check for updates button . I still doesn't register anything. Also when you update the profile picture though office 365 all the office 365 apps related to it are supposed to update their profile picture and none have updated. When i go into the edit profile picture settings in office 365 it shows that I have saved and I has updated the photo. I have had a look on the internet and I have found that a lot of people are having exactly the same issue. So I would nice if you could try and fix the bug. Because that would be a really good feature to have when you have multiple people in a meeting and you will be able to straight away tell who it is. Apart from that the app is perfect. That is why I am giving it 4 out of 5 stars.,4,False,JamesTClolXR,Just one major bug
2023-04-03 07:51:07,"I support teams in a SME environment. It’s a great app & this review is not so much about Teams itself but M365. There is widespread confusion in our organisation about what Teams is. The fact that you can use Teams as a way to navigate to files stored in SharePoint & then open those files inside in Teams makes people think the files are in Teams when they aren’t. A lot of people don’t understand that when using Teams to find files that those files should then be opened in SharePoint & not in Teams because if they are looking at a document in Teams, that document hogs the App & if they need to join a team meeting in Teams they then need to abandon the opened document. There is also confusion about the OneDrive app, which keeps your local OneDrive & Synched SharePoint folders synched with their cloud counterparts and OneDrive Personal File Storage. 
After almost 3 years of working with OneDrive, SharePoint & Teams some people still don’t get it.",4,False,LKSteve2022,Good but
2021-08-04 04:46:35,"Teams is really super, but it desperately needs to be a multiple document interface style application where you can have multiple things open at the same time.  If you’re having a meeting and reviewing a task list, navigating to a document that you want to discuss, you have to navigate back to where you were and that’s all too clumsy.  If you had the ability to minimise what you’re looking at, follow a link, bring up a calendar, etc. and just tab between the open items within the app, it would become super useful.
Otherwise, I say the concept is great and it occupies a fantastic place between an inbox, calendar, shared folders, workflow manager and IM.  It is everything that an actual team needs.
One last thing… please make it possible to change the privacy settings on a team channel from team-wide to private or back again, or to have it team-wide plus guests or team-wide minus exceptions.",4,False,Eng in charge,Really good but
2020-05-21 00:02:34,"I use this app for school and ever since I’ve used it it has been draining my iPad battery I used to only put my iPad on the charger every night or maybe once during the day but with using Microsoft teams I have to put my iPad on the charger after every class has finished, which this is not just only ruining my iPad battery life but also making my iPad extremely hot that I can’t even touch it properly, and not to mention since I’ve been using this app my iPad now goes off between 50% to 30% which it should be going off at 5% or 10% so this app ruins my iPad battery to the point where I have to buy I new iPad I’m going to be extremely angry!

So now I’m having problems with this app logging me in and out of calls when I’m in them so I’m missing out on important information for school, and not to mention with my battery draining really fast with this app it is also making my iPad really laggy so if you don’t fix this ASAP and this RUINS MY IPAD you will BE BUYING ME A NEW IPAD - thanks",1,False,lana😁😁,(PLEASE READ🥺)!
2022-01-24 21:57:23,"Microsoft Teams is a great app except for 2 things. The first thing I will say is said many times in the reviews, it drains so much of my battery. If I forgot to plug my iPad in during the a meeting I have to switch to my laptop and that takes a few minutes, usually I get in trouble with my teacher because they think I’m skipping class. The second thing is logging back in my account. When I try to log back in it takes me millions of tries to back in. It kicks me out of the app and then after doing that lots it takes 20 minutes to finally get in. Other than that I love how you can text friends, share screens, have groups of teams and breakout rooms. Good luck for fixing these things.",4,False,Eve.G.D,Great app but…
2019-03-05 05:39:00,"To start with, teams is an amazing app and very convenient for work and schooling. However, in the screenshots used to show off the app in the App Store we can clearly see a chat button and working chat feature. However, once the app is downloaded this feature is nowhere to be seen, and I even had the feature for about a week when it was first implemented before it randomly disappeared with no warnings or updates. This feature was one of the most useful features and I see absolutely no reason for it not to be there. Until the chat option is re-added, there is blatant false advertising for this app using a feature that is no longer included.",4,False,Mauonnaise,Missing feature?!
2020-04-22 07:40:12,"This app has real potential however is missing so many simple (yet important) things. For example you can only see 4 people in a video conference. The changes to capacity to enable you to see more than 4 people have been “in the works” for over a year with no updates! The same goes for changing the profile picture in a group chat. A year ago Microsoft said this was “officially in the works” but has still not managed to provide this function! You can’t create a ‘chat’ that is linked directly to a ‘team’ (you can only “post” in the team or, create an entirely separate - not linked - chat and add the same people). All of these functions seem so basic and yet don’t yet exist! Wasted potential really.",3,False,* daily user,Missing so many simple things!
2024-06-07 06:52:20,"I work across multiple organisations as a consultant and Teams has become an absolute pain. It has great potential and a couple of great features but I find that if I forget to sign out of one client’s site that I can’t then access another client’s site… but then other times I can. Usually I’ve got to hunt around to find which site I’m signed in to (which I can’t see where it displays that), sign out, return to the next site and go through all of the security features again. Sometimes it works, sometimes it doesn’t. About 50% of the time I have to send the files to the client via email or request the same back via email so it slows work down. 

… and the web app doesn’t work with Safari browsers!",2,False,C1234 0987890,A lot of potential but….
2021-08-10 20:39:34,"I find the app very convenient and love that I can run my video and sound seperate from my computer, also my computer fails at Bluetooth headset mid meeting the app on iPad and iphone does not
I would prefer the focus screen to option to be under the the same menu as the computer app uses for ease of use and consistency I had to go search how to focus on the shared screen rather than pay attention to what was being shared 
I would also like to see the whole calendar (day, weekly monthly) across the screen until I select an appointment to view details then be able to go back to the overview",4,False,FMDst22,Works well but...
2023-04-14 11:31:55,"Running a team for a niche 400+ user area of a large health organisation has been a lot of a challenge. The functionality of the desktop app and sharepoint sites do not always translate to the mobile app. The current issue is that in Channel F we have quick links set up to go to a “folder” location in the General Channel. They work great in desktop app, browser, sharepoint app, etc. BUT not on the mobile Teams app. I open the sharepoint site for Channel F and click the link and it loads a blank page, nothing else.
I can click the … and ask it to open it in my browser which then runs me through 10 step process to login, TFA, etc. etc. on my browser before I can view the information.

It’s tiresome and wasteful.
Why won’t you fix all these bugs Microsoft?

OR make it so I can add a Tab to a folder from the General Channel in the Tabs for Channel F. That’s all I want. But apparently not possible.

Worse than the issues is the hours spent searching for a fix. Hours and hours and hours of my time wasted, but no one seems to give a hoot.",2,False,BestSarahM,Things work then things don’t
2023-04-05 22:12:53,"I can’t believe this is the only place I can report this bug. Use case: iPad Pro in Stage Manager mode with Magic Keyboard. Bug: When hovering over the chat message bar (where you type your message), the cursor snaps to the bar that minimises all apps and takes you back to iPad Home Screen. It’s really frustrating as the snapping is immediate - i have to be really quick to click in the message bar for the snapping to not occur. I’ve minimised my app so many times because of this. It’s literally the most used part of teams on iPad so please fix this issue. I did a screen recording but there’s no way for me to report this in so hopefully this report makes sense.",2,False,IK iPP12,Bug when using stage manager + iPad Pro Magic Keyboard
2020-06-01 23:08:50,"The whole entire Microsoft teams service is an absolute game changer, and is much like having Skype for business & Slack integrated into the same application. Screen sharing is lightning fast. I cannot fault the collaboration side of this service!

The only thing which is quite frustrating, is the inability to have more than four people on screen when in a video chat. To make matters worse, you can’t swipe to a new page to see any other connected caller's video. Sometimes this can be problematic if a few people are talking at once and the active speaker who you want in the foreground doesn’t automatically show on screen.

I was very happy to see this was updated on the macOS app and the Windows app. If this feature was added into the iOS app also, 100% would be a 10/10 piece of software which doesn’t compare to any other platform or service. 

Minor issue, but aside from that, it’s an excellent service provided by Microsoft",4,False,James #,"Excellent app, just needs one minor addition"
2020-12-03 03:40:20,"It’s a great app, but there are little things still not done properly. This last update on my 11 Pro Max makes the app runs where sluggish, have to press on things twice sometimes for it to register.
- Bluetooth issues - changed my audio to iPhone half way through meeting from AirPods and it doesn’t allow me to change back to AirPods (in fact just doesn’t display AirPods option in audio again.
- before joining the meeting if I have mute on, it’s auto unmutes after I’ve joined the meeting? Annoying bug.
- no pinned chat functionality. I don’t understand why it can’t be replicated from desktop app? If you have pinned chat in desktop app, it should reflect on mobile app.",2,False,UsualCustomerAU,Great but we expect more...hence only 2 star.
2021-10-01 01:03:24,"Hi - I find it very handy as a part time worker to be able to catch a meeting on a day off without having to sit in front of a computer and stop my other plans. E.g. I washed up today while catching a meeting that keeps me informed.

I have finally got almost used to finding the chat function - there is a menu that I hunt for chat frantically and can’t find it - but it’s only when I’m out of the menu and tapping the screen that the chat option reveals itself. So for me counter-intuitive and frustrating. Thanks for asking!",4,False,Review Hat,Useful to be mobile but tweak a bit please
2022-03-26 01:49:14,"Teams was the fourth most app using storage on my device (2.9GB of Documents and Data plus the app) and using the Clear downloaded files and Clear app data options within the settings multiple times had no noticeable affect. After completely deleting the app and reinstalling it, it is now using 49KB of Documents and Data plus the app. It seems the two Clearing options within Settings need some attention as they don’t seem to work as intended.",4,False,iiNetter,Uses Gigabytes of storage even after clearing downloaded files and app data
2023-11-22 01:09:50,"It is a pleasure for me to have a share. Because I am remote, when I join I feel like part of the family. I learn more about what I should do and how to use the tools we have each time. But it also helps me to appreciate the massive time you all spend translating articles, scripts and recording as well. I also have learned from recent meetings that the GB has shown love and thoughtfulness to the Motu public in approving the translation of public magazines. What a blessing!",5,False,Smutsa,Working with teams
2020-11-02 12:33:50,"I have a situation that my Teams client on iOs14 kept getting blocked by azure conditional access policy that requires both MFA and limited access to Teams service and its dependencies EXO, SPO, Skype4B. The login failed to pass the conditional access policies because the Teams-T4L application only recognised single factor authentication and got blocked by MFA requirements at Microsoft Teams Login Service.

Meanwhile on the same phone using Safari browser I can connect to Teams web app successfully.

Way to go!",5,False,alan.the.eternity,Doesn’t support MFA & Azure conditional access policy well
2019-06-06 08:23:30,"Teams is a revolution in collaboration, the functionality is much more effective than the old SharePoint. The MS Office suite is very well integrated, you can have lots of different people working on the same file at once, you can chat directly about the collaboration in the file.
The meeting functionality is great, call quality is excellent and having the App on your smartphone means you’ll never miss a meeting again.
If your team isn’t using MS Teams yet, then you’re working in the ‘stone age’, email is dead, persistent chat is now!",5,False,DMCCDO,Teams is excellent
2023-04-18 00:17:58,"Teams is a really great way to communicate with others! You can send images, emojis, GIFs and attachments, make group chat, have an audio or video call, chat with lots of people and use an app that’s actually organised. There are many tabs that have different features, and the app is super functional and easy to use. Only downside is that it takes up a lot of mobile data and storage on your phone, so I would advise using it on your laptop.",5,False,Ivan and Ivy (my super cutr,I love Teams!
2021-12-06 21:44:05,"While this is one of the most helpful tools, but it would probably be one of the worst as well. The individual chat screen sometimes becomes full screen with no way to return to the chat list, and it also doesn’t handle landscape/portrait switches as would any tablet user typically use a tablet. I really wish they improve the UX of this app; we are using this every day for work. These UX glitches are not easily ignored.",5,False,Akuswara,Bad UX
2020-06-04 00:45:51,"Love the app. It’s awesome. Works great across multiple platforms with great features... but...
The notifications on mobile can get pretty overwhelming. Particularly when you’re not using the device. 
For example when your IM’ing from desktop you still get EVERY notification on your phone. You can sleep the phone notifications but you then need to remember to re-enable them. 
General notification handling could be improved for message flood conditions too. I am part of several larger organisation group chats. 
When there are multiple people discussing in the thread there can be dozens of notifications in short succession. 
An implementation similar to FBMessenger would be great - you get a sound and pop up for the first one and then any notifications comin in short succession (say within 30s-1minute since the last notification) are delivered quietly.",4,False,Gavsta14,Awesome... but better notification handling is needed
2019-08-30 12:55:59,"For about four years I have been looking for a collaboration system to get away from the burden and inefficiencies of email. I have been using Whatsapp for work projects but then I was introduced to TEAMS!
So well thought out, adaptive and easy to use. The desktop, iPhone & iPad layout are all user friendly. 
Our organisation has only been using it for four weeks but it is already streamlining workflow, response times are shortened and there is improved engagement amongst project members. Well done Microsoft.",4,False,Sbanot,What I have been waiting for
2023-05-11 03:57:55,There is issues with status that goes amber or offline even if you are online and regardless of changing status manually or resetting it sometime doesn’t work .. rebooting app helps but sometime you need to reboot laptop . Understand if this happens once in a while but this is quiet frequently happening and then if you switch meeting call from mobile to desktop it’s shows to other audiences that you are leaving meeting .,4,False,Maj4ever,Intermittent issues
2021-09-22 02:12:57,The phone is a great tool for ensuring you can still access your meetings and collaborate effectively when you’re away from your desk. However one improvement I would like to see is the ability to access the chat functionality while also on a teams call. Currently if you’re on a call there’s no ability to read or respond to chats in teams.,5,False,pawnagain,Great app for business
2021-09-06 05:49:20,"Ever since my brother turned 4 (he is seven now, a trouble maker) he was an idiot and an extremely annoying person. I am embarrassed to be related to him. I have been using teams for work, meetings, etc. Suddenly, I saw a brand new chat and it’s my annoying brother. I tried my very best to delete the chat but it ended up having my best friend with the most annoying brother in the universe. You must allow us to delete and block other people in chats. DO IT OR YOU WILL BE ONE OF MY SIBLINGS!!!

By Unknown grade 5 student from Australia, Queensland, Brisbane, Rochdale, Redeemer Lutheran College (school).",3,False,BEST METRONOME APP EVER!,MUST READ OR ELSE
2020-08-03 08:11:10,"The calendar section needs to be able to show old calendar appointments. That would have be having to switch to Outlook.

Another issue is how when I use my phone for a call, it massively zooms in on my face so the person on a PC on the other end of the call gets a closeup. This happens to everyone I know. It needs to be more mobile friendly and out or have a visible on-screen guide on how far away the phone should rest so other call participants aren’t talking to a nose.",4,False,flumoxxed,Great but needs couple of improvements
2020-09-14 19:40:40,Thank goodness we moved to Teams about 9 months before COVID! Our levels of document collaboration and use of video chat tied into our filing and messaging has been life changing for the business. The more we rely on it the more we need better training and structure to our use however as things can get lost (documents in particular) between Chat and Files - this is about how you use it not a flaw in Teams itself,5,False,Evan Thornley,Revolutionised our Organisation
2020-04-15 01:15:39,"...trying to run larger meetings, you can’t (choose to) see more than FOUR participants!

Checking chat groups/microsoft forums re this problem, which has been brought up many times over the last year, NOTHING but vague promises have eventuated.

Another thing, some participants don’t want to use their cam due to data limitations, and prefer to have a profile picture.
Should be easy to do? FORGET IT! 
1. Tried to upload a profile picture, only to be told it’s the wrong format, try again. Tried jpeg, bmp, png, gif, small or largish - NOTHING!
2. No guide as to what went wrong or what format, size to use - NOTHING!

For a company flogging a ‘communication’ app, your communication skills fall very short of the mark - FAIL!

We’ve tried to run modestly sized meetings with 10-30 participants for work. Nobody’s been happy with the experience. So it looks we’ll  be dumping it.

Time to move on...

PS Skype (another Microsoft takeover that went downhill) has the same problems",2,False,Blue Ozzy,"It’s ok for small meetings, HOWEVER..."
2022-11-07 11:39:01,"This app keeps my day on track when I’m away from my pc a lot. Quick access to calendar or chats is easy.  There’s a bug when you switch devices, the video doesn’t show to your caller but you can see that it is on. Clicking video on and off, changing device settings doesn’t fix it. You have to hang up and call again.",5,False,Gl!der,Switching devices
