date,review,rating,isEdited,userName,title
2024-01-18 12:30:09,"Teams is okay, i use it for work so I tried signing back using my new phone and it would not work! I really wanna know what the issue is because it used to work on my old phone but now it tells me that my internet connection is bad and i need to connect to it for teams to work but my internet is fine
I have also tried logging back into my account through the website but it still doesn’t work
I even used my friends work email and it doesn’t work constantly reminding me of my internet connection when that is not an issue! This is incredible frustrating and annoying!",1,False,Djjdjdrndm,Okay
2018-10-15 00:57:37,"With teams replacing the Skype for Business app on the desktop, this app needs to be updated with the appropriate functionality. 

Right now, if I switch over to using only teams on my desktop I end up receiving all my notifications on my phone with Skype for Business. I can’t delete Skype for business because the teams iOS app has no functionality to join meetings.",5,False,Waylon_69,Needs to be updated with meetings functionality
2020-06-18 03:19:10,"If you delve into Teams’ advanced features, you quickly discover a huge range of useful add-ins that let you do just about anything from within the Teams UI. It’s almost an entire operating system specifically aimed at collaboration with your colleagues. And the best bit is my emails have dropped from hundreds to tens per day as well. It is taking over from Excel as my all time favourite piece of software, and I’ve been using Excel since 1996.",5,False,Wiebsomean,Flexible Teams
2017-10-06 06:10:31,"My small team of 5 is quite impressed by the app and the product in general. Meetings, chats, notes, wiki. The only thing we don't have is screen sharing which I hope is in the pipeline. We were never keen on signing up to another collaboration software because. HipChat was ok but not good enough for us. Never tried Slack and probably won't ever have to now that this is making our work lives so much easier.

4.5 stars because there's no screen sharing yet. Otherwise, it's a 5 from me!",4,False,eduteinment,We love it!
2021-06-01 23:54:04,MTeams is so easy to use. It’s amazing how many functionalities are accessible to a user at the same time and how easy one can navigate through. I used Teams for my job and can connect to my team from home or my phone. The ability to access files and high level meetings from a single app without connection issues is awesome.,5,False,An ex FB user,Swift and smooth experience
2022-08-24 03:07:56,"Guys, WHY did you remove the ability to have multiple managed accounts on the app? It was working perfectly with no issues. 
One Tuesday morning I woke up and had the notification a number of weeks back that multiple accounts weren’t allowed (anymore, it seems). 
When you’re working for more than one related client, this makes life very difficult. 
Please explain why you did this, and WHEN will this decision be reversed.",3,False,Fendniidhrstkdvbsjhebdtbdfb,Multiple Accounts - Give Them Back to Us
2023-03-10 21:27:53,"I put this on my phone, and it works great, but when I tried the pc version on my laptop, after a few months it started taking a full ten minutes to load, as well as randomly crashing and saying I had messages when there were none. Now I just use the phone version, but I’d like for the pc version o work a little better.",4,False,JohnnyBeBetter,"Phone version works fine, but pc version is full of glitches."
2021-07-22 20:59:13,"The app is great for communicating in channels, however for some reason there’s no option to change an existing public channel into a private channel. This means that you have to recreate a channel that would be private which means all the files on your public channel have to be manually moved over to the new private channel. I think this is really counterproductive and wish they come out with a new update to fix that.",4,False,Hamnah Max,Channels issue
2020-05-11 10:15:35,"Video and voice calls not available on iOS 12.4.6 iPhone 6s.  Attempting to make a call (voice or video) provides a prompt to settings to allow access to microphone.  When pressing the settings button, it takes me to Teams settings and there is no microphone setting which can be changed.  In fact there are no settings under Teams settings section.  Going another way to microphone settings via iOS settings also shows the app has not even requested microphone use.  Therefore the app is essentially just a texting platform, which is useless.  Tired of being R&D testers for large corps.",1,False,Ima fixer,No microphone setting to allow use on iOS
2022-04-12 03:20:59,"I’ve been inspired to write this 2 star review because there are just some hair-pulling rage inducing features that should be simple and easy that don’t seem to be available - in my case, the ability to delete or rename a folder. It’s things like this that make me think - is it me? Am I just missing some big and obvious button? But the internet is devoid of answers other than “log in on your browser” - and if that is the best solution than why bother with the app in the first place? Below average.",2,False,rld25b,Basic things missing
2021-08-10 21:47:11,I do online school right now because I have lockdown in australia central coast I’m 8 years old and I think this is a great way to communicate with my teachers and friends ok I need to say if I didn’t have teams I would not have been able to find my work and  I don’t have to be online all day I just look at my work and do it. You should get teams and it is free,5,False,"bcdef,dlmmghkko",Amazing
2019-09-26 01:36:59,"If you run TEAMS on multiple devices of yours, as soon as the first one get the notification message, other devices won’t show you the notification message assuming you have seen it already on your first device. Well, that’s not desired because I am not always in front of my laptop but I do always carry my phone with myself.

Please broadcast notification messages to all devices. Or at least give the option to users to choose this feature or not.",3,False,Bababarghi,Need notification on multiple devices
2021-08-06 03:15:29,Unlike the desktop app you can have multiple organisations which all receive push notifications and calls. The desktop developers seem adamant on torturing consultants who work with multiple companies because you have to sign out and back in each time.,5,False,Mr Ryan Edwards,Multiple organisations supported
2020-05-01 21:59:39,I am really enjoying Teams having just set it up for our company. My one great disappointment is that you can only see 4 people on a group video. It is really difficult to read the mood of the meeting when you can't see everyone. This is where Zoom has a huge advantage in being able to see multiple people on one screen and everyone in the  meeting by swiping through the screens. Unless this is addressed soon we will have to use Zoom for our team meetings.,3,False,Eg3097,Zoom wins on video meetings!
2019-10-01 14:07:18,"This app is really good for collaborating with my team, in and out of the office. A major complaint is that it consumes a lot of battery, even when I’m not using it. An example: my iPad has teams installed but I leave it at home whilst I’m out at work. I would find that the battery has drained overtime by quite a lot and I’d notice that Teams had consisted of 80% of that battery usage. Microsoft, I urge you to fix this issue as this app is great but this really needs to be better optimised for mobile devices.",3,False,Bukz,Great app but battery hungry!
2022-09-13 04:50:25,"I love the way Teams brings the many groups I work with, right to my desk, and even my pocket!
It would also be good to access files on the App, so I can review video recordings of meetings when away from the office. 
It would also be great to have access to just the audio from video files, saving on data while still accessing the audio side of messages. :)",4,False,OdailyZ,File access needed on App
2022-01-30 05:33:29,"In our teams chat, we update and share content, but when there’s new updates to posts, I don’t like how it shifts to the bottom, I’ve mixed up my roster a few times (mostly my fault) but would make it easier if what is posted stays where it had been originally posted.  Hope that makes sense ☺️ 

Besides that, it is for the most part a great app and I would recommend.",4,False,kristenlmaw,Updates
2021-08-01 03:53:17,"I like this app but there is 1 problem which is that teachers can mute students and that shouldn’t be aloud because it is limiting our ability’s to talk and it isn’t fair us student should be able to speak to each other and for the record NO ONE IN MY CLASS LIKES IT DO YOU HEAR ME OR IN THIS CASE READ ME NO ONE YES THAT’S RIGHT NOOOOOOOO ONE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
But other wise it’s not bad but maybe if you n are taking suggestions i have 2:
1.get rid of the mute thing 
And 2.maybe add something fun for kids to do like a game",3,False,mmmmmmmute😶‍🌫️,WHAT KIDS LIKE AND DON’T LIKE
2020-04-05 16:53:41,"Just started using this through work. Have the phone app and windows App. Have no major complaints.

I’d like to see the ability to add custom backgrounds in video conferences and also turn off the auto away status. I’d really like to set my own status and keep it. Also when my laptop is closed and opened again, it seems to disconnect and will not reconnect until I open the window and let it load.",4,False,christian806,Good but could be great
2023-10-16 21:09:37,"Since Sunday no matter what I do, I can’t see any reports they my boss sends out for us to look at. It was working find last Friday but no all I get is a black space with a circle in the middle which has a arrow at the end of the circle. I press this and nothing happens. 
I’m not sure what happened to this app",5,False,Robosaurs,Can’t see reports that my boss sends
2024-02-26 08:36:07,The one thing that’s best about teams is that I can text up friends when my friends wot to text me they can just go to teams and texts I love is when that you can make a group chat of your friends and your other friends and they can get to know each so that’s why I love team teams chat,5,False,Pippa-Jean,The best thing about team
2023-04-25 14:02:57,There needs to be a way to delete a message I’ve sent without Teams posting a note saying ‘message deleted’. I’m not sure what the purpose of letting people know I’ve deleted a message is? I deleted it because I no longer want them to see the message. Now they will ask why I deleted the message and want to know what the message was.,4,False,kathjm,Mostly good but needs some upgrades
2022-02-25 08:51:25,"The biggest frustration with teams is that it does not have full desk top functionality when using an iPad. The other big disappointment is that you can never trust the formatting of a document written in a browser version of word. It always seems to stuff up. I am a big fan of cloud based and team based computing, I just cross my fingers they will improve the functionality on the iPad.",3,False,Using Teams Airborne,Desktop Functionality missing on iPad
2020-03-24 09:41:59,"MS Teams is probably one of the smartest / user friendly transforming business tools I’ve used. Only started with MS Teams 8 days ago. I’m working remotely as is the entire world, and the level of connection I’m experiencing is unbelievable. I’ve had no training, we had to implement immediately and we were up and running in a day. Thank you! I really mean it Thank you!",5,False,Dinvic,CPO
2020-08-18 00:08:20,"This app is great! I have used it for school and it works really well. The loading is usually very fast and it doesn’t glitch a lot. Many features are there. The original one was really lousy, but this new one can let you see 9 or every person and allows you to raise your hand. This app is highly recommended.",5,False,phantom34588bkf,Awesome!
2020-10-07 23:13:52,"While we had Teams on our system prior to Co-Vid, we only utilised it for National catch ups. Since WFM inCo-Vid, we utilise it throughout our business internally over telephoning. Our non-centralised team members report they feel closer to the team and more part of it then when we worked in the office. It’s easily accessible and ensures that all team members are work ready in a WFM situation.",5,False,NLY68,How Teams Meeting works for us
2022-01-24 23:01:13,I have my teams work account on my personal iPhone as a backup however I have just deleted the app as the latest update has removed the sign out option under my profile picture and my teams calls are displayed with my iPhone call log and there is no option to disable this. WFH personal and work line is blurred and this app is not helpful when getting teams calls after hours.,2,False,Noogie888,No sign out option and teams calls are in phone call logs
2020-05-20 22:55:58,"Very happy with this app!
Few things Teams could improve:
- The layout of the people who appear in the screen, we should be able to choose the ones or see them all,
- Connect team with Microsoft forms, so people could answer questions instantaneously while during presentation",5,False,SBNivi,Screen layout
2024-01-19 03:16:31,"Teams is great, i use it to message friends in class sometimes, I only have one problem with it. The profile pictures don’t change/update when I change it, and my friends can’t see when I change it and visa versa. Please try to find a solution to this because it’s kinda annoying.",4,False,someone 🫡,Profile Picture Problem
2023-05-09 01:46:20,"Are use teams a lot for work and other roles that I have, and as I use Accessibility/VoiceOver on iOS/iOS, it can be cumbersome.

Also, I use Google workspace as my host and as a small business it’s very difficult to speak to anyone at Microsoft regarding technical support as my account has not been set up correctly, and I am unable to speak to human, unlike Apple which makes it very annoying",3,False,MandoHK,Difficult to use in iOS accessibility/VoiceOver mode
2022-05-23 00:44:33,"Whilst I enjoy teams a great deal trying to delete a former employee is nothing short of an admin nightmare. I can’t believe Microsoft has made this such a hazardous journey. Endless loops of password resetting, reset denials and no one to assist other than a robot. Glad MS is catching up to Google but still have a long way to go.",5,False,Jaygeeoz,Delete former employee from Teams
2023-05-12 00:02:33,"At the beginning of COVID Teams became our clinical lifeline and it was intuitive and responsive to our needs. Now I work from home and it’s my easy connection with sensible operation and cool features. I love the whiteboard function, the recording versatility and comprehensive chat capacity. It’s reliable and dynamic which is reflective of our new world!",5,False,Segg65,Teams rocks!
2021-04-13 20:39:06,"I started using the Teams app last year when work sent us home. I found it was good to join meetings from my phone using the calandra function rather than my computer.
Now I’m back in the office I haven’t used the App as much but when I have returned to the Apo i have found that after a few updates the calendar on the app doesn’t have my meetings and I can’t join on the phone anymore.
I’ve still got all the Teams stuff I don’t want but don’t have the only Teams function I did use, so it’s useless for me.
One star is generous",1,False,Zombie Killer Pat,Calendar
2020-07-22 13:06:37,"It’s 2020, we shouldn’t be unable to upload a profile photo. can you please fix this? I read that this has been going on at least since 2018. Can’t upload photo from computer or iphone. please improve User experience.",5,False,ambient amy,Please FIX the upload photo problem
2021-01-15 13:12:06,"Developers need to acknowledge that there are still issues joining a meeting set up and active on a laptop/desktop interface for audio only via iPhone. Many times my colleagues and I connect only to hear silence. We have reported this through multiple channels to no avail... we have also experienced this problem outside our work IT environment, so we suspect it is an app problem and not on our side.",3,False,ChanceyMax,Still buggy with iPhone but not bad
2023-06-19 22:20:53,"Clunky navigation when trying to access multiple facilities, e.g. chat or calendar while in a meeting.

And one epic fail: Every other iPhone & iPad app is perfectly happy to automatically share/move Apple Air Pods (Pro) between two devices, but not Teams. Regularly have to manually reconnect the Air Pods to the iPad to get Teams to use them.  Of course, that always happens when you’re rushing into a meeting.  Get it right Teams!",3,False,pbruffy,"Ok, but …"
2022-11-27 20:45:25,"Absolutely love Teams and the iOS app for workplace productivity and collaboration. On a very minor note, there seems to be limited trackpad support on the iPad app, the cursor does not interact will with the “Type a message” field, it just seems to hard lock-up until you move away from that area. Would be great for that to be fixed.",4,False,Jemmott54,Great collaboration tool - Minor bug
2021-09-18 02:55:08,"I find this App pretty difficult to use compared to competitive products.
In particular, it is almost impossible to change ones profile picture… on other apps this is quite easy.
The Chat function is also hard to find.
Te participants list cannot be spread onto a second screen so takes up screen Realestate .
Summary- its pretty clunky - and I prefer other products",2,False,Prof. Don,"Difficult to use, impossible to change profile picture"
2020-09-22 03:27:04,"Hi have been using teams for our online Med scenarios. 
I produce teams - 6 Groups of students to manage patients. 
We produce documents etc with these discussions. 
I have general meeting open alll day as we move from channels in small groups to webinars. 
Is it possible to be able to access more than 4 channels. As I move between team channels at various points of the day to assist the student teams in their discussions.",4,False,Jen wit,Access to channels
2024-03-11 00:29:54,Microsoft are constantly improving the user experience within Teams. I don’t see the frequent crash that used to happen earlier. But some of the keys things are still missing - sometimes that’s date format switches to US only.. Overall the experience is getting better,4,False,Rajansriram,Improved Experience with Teams
2020-05-06 20:40:41,I have been using teams know for several weeks . The more I use it the more I seem to understand different aspects. It was hard at first. I wish that we could see more people. I may suggest there is a lot of stuff posted abut teams .. some of it is very detailed and hard to understand for most . Try and keep it simple .,5,False,bigmange1957,Teams
2022-08-08 00:25:47,"Having Teams available as an app makes my life so much easier when having to do meetings on the go whilst dropping off and picking up kids. Hardly have any issues with it on my iPhone. The issues I do have, usually resolve with a restart of the app.",5,False,sharonbourne,Easy and efficient
2021-06-22 01:03:18,"I like the way it seamlessly integrates into MS products. Good functionality around calls, tasks, notes. I was also impressed with the breakout teams feature. All in all good and we could add a few more. The organising of meetings could get a lot easier through teams ...I still use outlook though.",5,False,reyisb,Good Job !
2022-07-04 03:23:23,"Teams was foisted on my workplace, as part of cost cutting (we turned off slack), but it fails to provide the work place utility. It’s one of those apps where you’re constantly fighting it to perform basic things.

Chat is slow (although, ipad is the best performing platform), space is not used well, it’s constantly adding features no one asks for, and failing to build out the minimum functions (5 years wait for native Mac notifications 🤦‍♂️)

If you have any agency, do not go near.",1,False,Dangle unfolding,Don’t be fooled - terrible app that’s overbloated and undercooked
2022-03-03 03:21:58,"This app is great! Really useful especially now we’re in the work from home times. 

A bug I’ve experienced quite often is when I tap on a Teams message notification, I get put in a “switching loop”. It looks like it attempts to switch accounts/orgs but then it instantly fails and tries again after a split second. 

The only way to fix this is to close and reopen the app",3,False,joshua.buan,Switching loop
2021-04-28 21:23:14,"The app works really well to connect to MS Teams and SharePoint using existing credentials. Too well.

Once you log in, it stays logged in. There is no subsequent authentication, even after you restart your phone. You can log out, but that is behind several clicks, so not likely to be used by people who use an app for quick convenience. So you stay logged in, and anyone who can access your phone can then access (edit, delete) files on your Teams and SharePoint. You wouldn’t use a banking app if it behaved this way, so why should corporate file access be any different?

Microsoft, please add at least one layer of authentication, eg like in the Outlook app. An optional 2FA would be even better.

Thanks.",3,False,Gareth6543,Useful… but with a gaping security hole
2020-02-13 01:31:27,"Teams really simplifies the workflows and processes and the user experience is really sophisticated and standard for all the channels. 
I really like the part of joining the meeting straight from the email to the conference bridge (no need type any phone numbers and meeting ids etc) ! Keep up the good work ‘Teams’ Team!",5,False,Sydney.Boy,Wonderful App which delivers value
2024-04-22 08:53:15,"Firstly, I should start with acknowledging the hard work put into this app from the designing to creating it. It has great features and all but I use it for school assignments and it lags out. For an example, I was doing a test and it drained so much battery I couldn’t finish since my iPad ran out of battery. Please fix this bug.🫡",4,False,$Luvdj$,Needs Fixing?!
2021-04-08 02:04:09,"Pretty good app. BUT Some basic features on mobile app aren’t available on desktop, like ability to reply to a specific message and ability to see when someone was ‘last seen’. Also often can’t share files from other apps via Teams and can’t switch calls between phone and laptop easily unless it’s in a scheduled meeting.",3,False,Timmy-b-bot,Mobile better than desktop but lacks some integration
2020-03-02 23:04:16,"The user status doesn’t get synced with the status set in the desktop application or the outlook calendar. One would expect that the app shows the user as available only when he actively looks at the mobile app and when the app is minimized or closed, it would show the status set in the desktop app or calendar. But no, that’s not how this works and more often the behaviour is kind of random too.",3,False,Razik Ahamed,User status issue
