,reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
0,eed264c8-1fa2-427a-971b-f752a166af4f,Kudzanai Kudzy,Netflix is the best app one can require for movie streaming and has more than one can expect from an app thanks to the person who created it🖤🤍,5,0,,2024-08-14 22:34:30,
1,cc9b9913-41b9-433f-8c35-5f36ff696415,Ali,Best app,4,0,,2024-08-14 22:14:18,
2,b8a5ffaf-c4c6-47bd-9d8c-225aff133b66,Swordman Ship,much better than other app but could u please get more interesting movies,5,0,,2024-08-14 22:10:18,
3,c7096ffb-386e-4b94-95f9-25436045ac1b,Humphrey Gadid,"I pay premium for 4 device,how much do want my money again?so so disappointed.",1,0,8.126.0 build 9 50771,2024-08-14 22:00:19,8.126.0 build 9 50771
4,0e04c54a-79c1-4404-b674-3b51649ebb77,Harsha Bale,"I have been using this app for more than 2-3 years it's one of the best app period, the UI and the features it offer are very good compared to other competitors if only they could increase the library in the Anime and there Netflix origin, in recent Times the premium as also come down.",5,0,8.126.0 build 9 50771,2024-08-14 21:56:22,8.126.0 build 9 50771
5,17a77d59-baae-4ec8-9830-b6040e384e81,Sameer Asif,I'm testing app,1,0,,2024-08-14 21:53:33,
6,c98ef6f2-4fb6-4365-b87d-65b2d5932f35,Muddassir kammar,Netflix I cannot login to my account It's showing too many attempts from months fix it 😕,2,0,8.126.0 build 9 50771,2024-08-14 21:41:01,8.126.0 build 9 50771
7,8a9fac0a-d5af-45a6-85a1-09e0a8039cf1,Lennaert Hondelink,"Doesn't allow use if you're not connected to the ""household wifi"" at that moment, even if the last time you connected was the previous day",3,0,8.95.2 build 17 50558,2024-08-14 21:36:49,8.95.2 build 17 50558
8,fa71f941-6f30-423e-8634-2c2d79d998fe,Athena San Diego,I LOVE LOLO AND THE KID,5,0,,2024-08-14 21:35:14,
9,b57d8db5-7f40-40c8-9826-240d994ad39e,Abiola Davis,Very good streaming experience. Very good UI/UX. I wish there was a way to comment on every tv show/movie on the experience and interact with other viewers. It's a little inconvenient using WiFi for verification.,4,6,8.125.0 build 3 50761,2024-08-14 21:27:40,8.125.0 build 3 50761
10,9ab7a251-a76f-4b41-a595-6b6ea9e39c72,Anees Rana,This is great it has a lot of shows that I love but the problem is that I feel there is a less of the content in Hindi and which is suitable for family.,5,0,8.118.1 build 10 50703,2024-08-14 21:01:32,8.118.1 build 10 50703
11,ffb76e06-526d-4831-8e41-f731df151b96,Jordanna Gava,So great,5,0,8.126.0 build 9 50771,2024-08-14 20:59:39,8.126.0 build 9 50771
12,097de01f-d7c3-4647-8fac-b09cd9ce77e6,Niña Danicka Nalayog,NOT WORKING ON TV,5,0,7.84.1 build 28 35243,2024-08-14 20:58:29,7.84.1 build 28 35243
13,18fc7e75-25a4-4365-a87d-cc5ee6fd762b,Sharifu Songo,Good,4,0,8.126.0 build 9 50771,2024-08-14 20:25:19,8.126.0 build 9 50771
14,2b2d5121-a131-46db-b2c7-dac2262bab2e,Sandu De Costa,I enjoyed netflix alot until I found out some episodes from the TV series doesn't have subtitles. It's quite hard to understand a language other than english without subtitles. Other than that netflix is good.,3,0,8.126.0 build 9 50771,2024-08-14 20:16:49,8.126.0 build 9 50771
15,9add2649-4765-4d0e-b0e3-0ff9c4a20713,Isaac Phiri,It works perfectly almost every movie you would like to watch. it high possible you could find it on Netflix 🕺💃,5,0,8.126.0 build 9 50771,2024-08-14 20:10:51,8.126.0 build 9 50771
16,a9bc2069-afeb-4970-a6e8-b1c8d81b84f0,Veerabrahma charyulu Resoju,Good,5,0,8.126.0 build 9 50771,2024-08-14 20:05:03,8.126.0 build 9 50771
17,1c2ad707-2622-4186-b4a2-cdc93517fd76,Kale Griffin,In app brightness override is the worst. Why does it even exist,1,0,8.112.1 build 6 50665,2024-08-14 19:46:10,8.112.1 build 6 50665
18,d3868de2-98c3-427c-8085-7774aa85e058,Bilal Hamdard,All good 👍,5,0,,2024-08-14 19:38:08,
19,0a9e3ff4-3345-4662-89a1-0e6827f1820f,Anabel Herrera,Love this app so much cool,4,0,,2024-08-14 19:21:10,
20,ba79b370-c61d-4225-bf2d-5d39f068b768,Deborah Usualele,Nice 💯,5,0,,2024-08-14 19:19:26,
21,1edfb518-ae6f-408b-b4f1-ec4a0702d30c,Cassie McNamara,"I used to love Netflix because it had shows that the other apps didn't. But here lately every time I go to watch it shows a green screen, but will still play sound. It's not just one show either. Last time I restarted my phone twice and then still had to reinstall the app, just to be able to watch. If it's going to continue being this way I don't feel where it's right to be charged for it. I'd rather watch ads if it's gonna only work part of the time.",3,0,8.126.0 build 9 50771,2024-08-14 18:50:03,8.126.0 build 9 50771
22,b0251313-5de6-4688-a83c-5d09959ef208,Gaming you You,Please add FAR: Lone sail game on Netflix.,5,0,,2024-08-14 18:42:45,
23,bfaa9972-4218-481e-9e22-3c4eec88c3b5,Kiwa Navaeh,A good app to stay home and watch movies. love it,5,0,,2024-08-14 18:32:36,
24,0f868ef9-5a16-4e89-b052-2d7cd44f298b,Abraham Quote,Good,5,0,,2024-08-14 18:07:57,
25,270fcc04-480a-44fe-843d-bcf3c8ead77e,Kyle Palmer,wow now i can watch rick and morty on any device now thankyou netflix !!!!,5,0,,2024-08-14 18:02:41,
26,6f017403-a989-4445-8e5a-9280e52a4bdf,Manan Favio,No update movies .....a lot of old movies ...we need new movies,3,1,8.126.0 build 9 50771,2024-08-14 17:56:12,8.126.0 build 9 50771
27,31a4cafa-b7a8-4f72-8214-cc7ff7ae4290,Nwamaka Anikwo,Good,3,0,8.126.0 build 9 50771,2024-08-14 17:49:50,8.126.0 build 9 50771
28,398bea41-8ef9-41a6-8fbe-571b758f00c8,Gwasolo Kath,"Sir , please add homelander the boys ) movie's ty",5,0,,2024-08-14 17:40:11,
29,4d08fbc9-8226-4ab0-910a-e1741d9e4abc,Chauhan Kalpsweet,"Netflix Service is very nice for Led tv but whenever I play in my MI Xiaomi 14 mobile I am not able to watch Ultra hd content that's why I am disappointed in other OTT platform I am able to watch 4k Ultra hd content and movies, so please improve your streaming capacity Thanks",5,0,8.126.0 build 9 50771,2024-08-14 17:15:32,8.126.0 build 9 50771
30,5cc11b32-f6e7-46c1-a1a9-410fded3f615,Mayanja Joseph,It's good Man easy to use,5,0,,2024-08-14 17:10:19,
31,4467a86e-de66-475d-bbcc-d9fe516d2eff,Joseph Rivera,JOSEPHLOVETRACY,5,0,8.126.0 build 9 50771,2024-08-14 16:51:00,8.126.0 build 9 50771
32,7295a7bd-f4ad-44e4-9d74-d9c372e59952,kehinde abass,n app,5,0,8.120.0 build 10 50712,2024-08-14 16:39:45,8.120.0 build 10 50712
33,182b974d-cfca-4a6a-aa3e-51be652c3f05,A Google user,Had to change my review (left below). How can I waste my time getting into a show that gets cancelled after one season. It is this reason I've lowered my rating. Very good app and the service is pretty dam good too. The choice of movies has got better since I last tried it.,2,0,8.126.0 build 9 50771,2024-08-14 16:28:58,8.126.0 build 9 50771
34,1b14f83a-1259-4832-b9dd-545560b1e3a3,Yateen Mahadik,First of all thank you for providing a amazing platform to enjoy OTT entertainment. Just a minor issue regarding brightness. I use Netflix on both my IOS and Android phone. In IOS version there is an option to complete turn off the brightness whereas in Android there is a lot of issue while setting the brightness. Also it cannot be set to zero or no brightness. Only if you can update this issue it would really be helpful. Already mailed for the same✌🏻,5,103,8.125.0 build 3 50761,2024-08-14 16:23:06,8.125.0 build 3 50761
35,9d1e2d5e-a4b0-4909-89d7-025e5c49da05,Mohammad Muztaba,Very badass no new movies/webseries no marval movies,1,0,8.126.0 build 9 50771,2024-08-14 16:17:23,8.126.0 build 9 50771
36,3b954e68-4ba6-400b-a082-dac8c61600e6,Kay M,"English is my only language. The majority of available options are either NOT in English OR a bunch of single season canceled shows, which ended with no resolution or proper ending. Netflix used to be amazing. Now it's pathetic, mostly non-english, and GREEDY as all get out. If I mark it as Not For Me, then it should go away and NOT be shown on my list. If English is my first language, and for what I am paying, I should not be seeing Mostly Asian & Indian shows and movies to choose from. WTEF?",1,225,8.126.0 build 9 50771,2024-08-14 16:08:09,8.126.0 build 9 50771
37,073d1cad-6ed5-4d1b-94cf-add27c18d91a,Shawn Snyder,Support is nonexistant.,1,0,,2024-08-14 15:49:58,
38,4d9f4a05-8b69-4b51-91c3-31067b263c0f,Sonu Sani,"Among the movies and TV series of other languages, Hindi is not subtitleless, all the other languages ​​of the country are subtitleless.",2,0,8.124.0 build 2 50751,2024-08-14 15:42:47,8.124.0 build 2 50751
39,e2bdd2c2-9b30-4a78-a7f3-66ab2d5f2862,Huzaifa Amin,This app is good I like this because there is good result of movie playing,5,0,,2024-08-14 15:35:58,
40,d239ede3-ee34-4bac-bd01-03d2b5174d2c,Hussnain Amjad husaim,Rana passed atem,5,0,,2024-08-14 15:22:55,
41,cc171e88-7967-4144-96e9-e0305a6b0517,Seth Berger,Ads in a paid service.,1,0,,2024-08-14 15:19:17,
42,79554faf-a4ba-47cb-8b4c-9687e3be4e3c,Abigail Anebuokhae,I can't understand why my Netflix is displaying a black screen after I updated to Android 14. I've tried everything including formatting my phone! Please fix this,1,0,8.126.0 build 9 50771,2024-08-14 15:15:26,8.126.0 build 9 50771
43,f5488ce6-1ef7-42bf-8362-0cf7aba9c1ab,Alexblomblom,Why am I seeing mobile games in my Netflix? I have the costliest subscription and expect to have only my streaming services available. All other bloat garbage like this is sure to push me off looking at other options. Edit: half a year later still ads. Lowering rating and getting close to Amazon Prime pivot here.,1,1,8.126.0 build 9 50771,2024-08-14 15:14:05,8.126.0 build 9 50771
44,362175ba-35c3-4f83-9abf-b56442ae9263,Ketan,"Not liking the new updates to the tv app. When scrolling through the options, it zooms in and starts playing. It is so annoying!!!",2,0,8.119.1 build 13 50707,2024-08-14 15:10:42,8.119.1 build 13 50707
45,d2ad8e3a-f8a8-45db-a184-526be7639448,Emperor Santos,Please add all seasons of loud house its all I've ever wanted im begging you,2,0,,2024-08-14 14:47:11,
46,b0511578-d215-49ca-a337-1368af6adf9d,Johncedrick Bantola,Johmcedrick Bantola,1,0,,2024-08-14 14:44:08,
47,ebb15455-9cdf-4cee-8f62-a65a123a347c,James Kinney,I like the mobil games they put on it I wish there was more PlayStation games like uncharted fear halo some first person shooter games like that.,4,0,8.126.0 build 9 50771,2024-08-14 14:40:38,8.126.0 build 9 50771
48,ec16c856-a321-4f83-8225-b768e7a34d68,Leanne Mita,this is the best app you can watch like the inbestagators and turning red i give it 10 but the limit is 5 um yeah......,5,0,8.126.0 build 9 50771,2024-08-14 14:18:46,8.126.0 build 9 50771
49,3ff51b4a-b371-4661-9924-8676fe0bc168,Thom Bernardo Carlos,it keeps crashing 🙃,2,0,8.126.0 build 9 50771,2024-08-14 13:41:29,8.126.0 build 9 50771
50,076b3d68-14c8-4b35-b5d5-a65947a10afc,ipsita panda,"After the recent update it is nuisance to play it in mobile, always tells error -1023 try again later. Everytime I need to go back and update. I am tired of it. Also why are the subtitles disappearing on its own especially the English ones",1,2,8.126.0 build 9 50771,2024-08-14 13:38:44,8.126.0 build 9 50771
51,e5b3ba74-e2a4-46f8-93ba-5b59e4586956,April Hinrichs,Love this app soon much,5,0,8.34.0 build 4 50250,2024-08-14 13:31:35,8.34.0 build 4 50250
52,a87dd1a8-df25-4745-8581-86c976bfb662,Vanna Vargason,When watching on my TV it is very laggy and at times restarts my roku. No other streaming networks have this issue.,1,0,8.118.1 build 10 50703,2024-08-14 13:30:29,8.118.1 build 10 50703
53,09877f67-fe46-44c6-83f0-af6a844f3c55,Nicolas Thomas,Ease of set up,5,0,8.70.0 build 7 50424,2024-08-14 13:28:49,8.70.0 build 7 50424
54,8d79e806-58ca-47e7-ae63-1724be23e16c,Bo Dy,Failed system,1,0,8.66.0 build 10 50402,2024-08-14 13:21:10,8.66.0 build 10 50402
55,e3d0a5cc-f5f6-435c-a590-749d8015e986,King I Am,I keep getting charged and i don't use this app anymore,1,0,,2024-08-14 13:14:55,
56,60f8dad1-6e3c-43c3-9e8b-11a41502b89d,Kyle Bluitt,I hate the brightness control. It overrides the system brightness control. The only way to fix it I'd to delete and reinstall the app.,1,0,8.126.0 build 9 50771,2024-08-14 11:54:34,8.126.0 build 9 50771
57,fe2368cf-9c04-4b9f-858e-3e55d1855d1d,Meszaros Levi,Please let there to be the season 7 and more in the dragon prince I spent like 400 + plus hours on that show,5,0,8.126.0 build 9 50771,2024-08-14 11:51:53,8.126.0 build 9 50771
58,47220492-17d8-444e-84cd-1801c153c3b0,Win Win,Good app. Great movies,5,0,8.126.0 build 9 50771,2024-08-14 11:42:41,8.126.0 build 9 50771
59,ba31f6af-a2a1-44c3-8cc3-c133a99f477b,Iuliana 99,"No me gusta la reforma que tiene el nuevo Netflix, un sacacuartos. He vívido siempre con mi familia pero ahora que estoy en el extranjero y solo lo veo con el móvil no me dejáis ver nada. En fin una burla total.",1,0,8.126.0 build 9 50771,2024-08-14 11:32:18,8.126.0 build 9 50771
60,48572cde-547d-44d7-a32d-4df888d3fd7f,Anandha kumar Coimbatore,Super,5,0,8.126.0 build 9 50771,2024-08-14 11:24:49,8.126.0 build 9 50771
61,3296649e-dc43-4fde-b226-4d69937c0991,Vincent Sesaldo,"After the last update, every changed of episodes, the subtitle is not working. You need to restart the app everytime this problem happen.",1,0,8.126.0 build 9 50771,2024-08-14 11:23:48,8.126.0 build 9 50771
62,facf3e8c-bca6-4828-a913-1ddbe62307f1,kiwi bird mother,Too much woke content!!!,3,0,8.126.0 build 9 50771,2024-08-14 11:22:11,8.126.0 build 9 50771
63,cc8214ff-43b6-4fd8-97e6-ecd5521800b3,Imran Khan,In Pakistan you can't pay from easy paisa or any other account it's shite add this feature,1,0,,2024-08-14 10:55:52,
64,67520802-3d54-45c4-b19e-8764225c8c2b,Stephen Lake,My favorite to use.,5,0,8.126.0 build 9 50771,2024-08-14 10:52:00,8.126.0 build 9 50771
65,ecd344e2-e980-4214-a197-f7fd5bdb18e1,blessing nwaolisa,"Pls I don't know what's happening to this app since I changed my phone whenever I log into my account to watch movies I can only hear the audio, the video is not working.. I have uninstalled and installed new app thrice now buh it still not working Funny how the app is working on my Mac book buh not my phone",1,0,8.126.0 build 9 50771,2024-08-14 10:49:58,8.126.0 build 9 50771
66,533946ed-74a6-4b1f-b6c7-241a0dcf3f24,Brian Renken,"Somethings good, a few shows. Newer movies, but can't watch my account when my family is watching. Can't login due to traveling. So canceled Netflix because it is limiting viewership.",2,0,,2024-08-14 10:48:35,
67,b5408398-fd89-4081-b5f8-6aac64fe6ff2,Nurul Syamimi,when i fast forward the video it become lag need to wait longger time to resume. not have any problem with wifi but this apps lately got problem in my phone.,2,0,8.126.0 build 9 50771,2024-08-14 10:47:53,8.126.0 build 9 50771
68,62b6dedb-3da7-48dc-a149-f08f6b93509a,Janeva villarin,This one is loading I just paid...,1,0,8.126.0 build 9 50771,2024-08-14 09:49:07,8.126.0 build 9 50771
69,cc578e1d-d229-4048-878a-7b47f5fdbc45,Erick Resendiz,Great app,5,0,,2024-08-14 09:41:35,
